argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',237.8,13.154,35.093,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',237.8,13.154,35.093,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',237.8,13.154,35.093,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',237.8,13.154,35.093,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',237.8,13.154,35.093,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',262.6,12.533,35.073,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',287.9,12.113,35.057,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',313.2,11.773,35.05,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',313.2,11.773,35.05,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
2903894,57.0,b'20250913152410',b'20250913152410',1.0,b'A',313.2,11.773,35.05,b'R',-1.53333,93.81667,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
